,Runtime (Minutes),ProductionBudget,DomesticGross,c1,c2,c2
600,0.23140495867768607,-0.7001132866102491,-0.7635370045956915,-0.20113096266797517,-0.15117252866504427,-0.9024391523555629
322,0.2892561983471075,-1.3519206394458798,-1.454417204782408,-0.6129339051320919,-0.20962638865097735,-0.27874773109826406
676,0.4793388429752068,0.4139558245677287,1.6563891841282703,-0.02237692983094071,-0.04829210043238069,-0.822306279086314
228,0.4545454545454546,-0.07173891710734476,0.6789256673551645,-0.20571784507143837,-0.5508514041694184,-0.5216053415912916
491,0.28099173553719015,0.125356547263894,-0.7996899455791402,-0.7465434071100183,-0.55513322388864,0.1303614502721786
28,0.8512396694214877,1.3690192390401457,1.1025759837716715,0.13805356416496287,-0.25577414200129694,-0.8036401765690175
269,0.4793388429752068,0.29402717565127146,-0.017140923152263846,-0.6129339051320919,-0.20962638865097735,-0.27874773109826406
587,0.36363636363636376,-0.8998307117106263,-0.8721884690525421,-0.20794583744257916,0.6178818685914412,0.6801969407410267
547,0.2727272727272728,-0.33867051865252407,0.07058621609676928,-0.13048229789105792,0.8029901333904513,0.4457385693327126
165,0.49586776859504145,1.1770839543793787,-0.44184775192228337,1.0747640788085506,-0.05572591525023931,-0.3556995847883843
133,0.3553719008264463,-1.0342121119187007,-0.39764609856350847,-0.7630806383929252,-0.3127587903956539,-0.49797265579961736
441,0.4876033057851241,-0.7408466204494151,-0.5355025341924409,1.235194572804454,-0.2632079568191553,-0.3370334822710879
515,0.3223140495867769,0.5748866974460315,-0.6276127828023804,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
597,0.3801652892561984,-0.5700382473348665,-0.8157903423959175,-0.2948043948945648,0.9418564729604045,0.3420167824931197
147,0.4876033057851241,-0.18496390822459383,0.5571008566601573,-0.87073410477674,0.6793560712261307,-0.18350132650732975
223,0.23140495867768607,0.8579000806926842,0.08306550589544057,0.45924523463543593,1.1335790290050483,0.015582143289604906
110,0.5950413223140496,0.5748866974460315,0.7015827609630011,-0.10362995142306972,-0.4287852649597816,0.9419971659931025
601,0.2727272727272728,-1.3519206394458798,0.3133289480319516,-0.11360441802500441,-0.49710744506495325,1.1965950008882147
598,0.17355371900826455,-0.07173891710734476,-0.6857548168770733,0.45924523463543593,1.1335790290050483,0.015582143289604906
653,0.3223140495867769,-0.2337699432309511,-0.3834647212512174,0.9325417451166573,-0.27242380931560395,-0.017427890858812
245,0.3553719008264463,-0.18496390822459383,-0.31614882387145066,0.6989165978969272,-0.7142133233758232,0.6232877213244913
70,0.71900826446281,0.05052943499749322,0.04384613373804712,-0.7465434071100183,-0.55513322388864,0.1303614502721786
25,0.347107438016529,0.2621296248535016,1.9017923778041415,0.9165271820270376,0.6628005757905612,-0.0529180708365985
397,0.42148760330578516,-0.4554034716330064,-0.806373989954582,-0.7008772384303609,-0.7159953610544133,0.47628661843883785
227,0.5454545454545454,0.21265351974152005,0.48054032383550566,0.3962637702091303,-0.7234291758722718,0.9428933127367676
137,0.49586776859504145,-0.5192668424936688,-0.5675580369681685,-0.552066713999323,-0.24665246138358607,-0.46761673794181924
363,0.3305785123966942,-0.5192668424936688,-0.8456684047368414,-0.8204072464698957,0.4691989326898688,-0.26372573545824485
117,0.7933884297520661,1.1606160858733254,0.533739662047998,-0.14786856880118093,-0.6399591756417621,-0.16300833583865504
175,0.33884297520661166,-0.07173891710734476,-0.08025761776120034,1.235194572804454,-0.2632079568191553,-0.3370334822710879
218,0.5041322314049588,1.4668615428841854,-0.14838910233187771,1.235194572804454,-0.2632079568191553,-0.3370334822710879
458,0.2396694214876034,1.0928435327196646,0.8505866284777345,0.4546583522319727,0.733900153500674,0.39641595405387653
286,0.3719008264462811,-0.33867051865252407,-0.5247240105185151,-0.8204072464698957,0.4691989326898688,-0.26372573545824485
606,0.23140495867768607,-0.552819041085756,-0.12487984183295582,-0.1062073567906228,0.9126397570262115,0.4107421490657817
567,0.24793388429752072,-0.18496390822459383,-1.0689129860471662,-0.3877446169958165,-0.3855188009535391,-0.3638949511022262
550,0.36363636363636376,-0.18496390822459383,1.000940521931963,-0.08586857835752396,-0.0822723332260383,-0.7302896488900061
300,0.5454545454545454,1.9580899893088848,0.1911231731939547,1.235194572804454,-0.2632079568191553,-0.3370334822710879
493,0.2396694214876034,-1.939126928009625,-2.421629918606903,-0.87073410477674,0.6793560712261307,-0.18350132650732975
339,0.2892561983471075,-1.8397473639921735,-1.3557823756874383,-0.1806138266124535,0.6702343906084196,-0.5195247651345282
127,0.4297520661157026,0.29402717565127146,0.013374422349763385,0.9325417451166573,-0.27242380931560395,-0.017427890858812
531,0.4049586776859505,-0.8282058200763418,-0.3101601380218939,-0.20113096266797517,-0.15117252866504427,-0.9024391523555629
239,0.49586776859504145,-0.07173891710734476,-1.4061524159561576,0.13346668176149956,-0.6554530175056713,-0.4228063658047461
466,0.5702479338842976,0.7516876434534454,-0.2022413734968547,-0.5586549047384676,-0.49929746698904853,0.13801492450926514
123,0.5371900826446281,1.5396749768597737,0.483009631297572,1.235194572804454,-0.2632079568191553,-0.3370334822710879
487,0.6115702479338845,0.8321043079735239,0.4397070408984854,-0.8043926833802758,-0.4660254524162965,-0.22823555548045812
26,0.33884297520661166,-0.07173891710734476,-0.5372265697830256,0.6994219250417403,-0.46127479587656883,0.3573095780908162
116,0.31404958677685957,-1.1599246610557326,-0.8933831180738966,-0.7064120077732333,0.5404897316561776,-0.07977953966773683
158,0.49586776859504145,1.5135830535501418,1.7307641382584462,1.235194572804454,-0.2632079568191553,-0.3370334822710879
161,0.39669421487603307,0.9081021934810801,0.8968305772390944,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
553,0.3305785123966942,0.695312284556475,0.13833837959190504,0.5778277211516695,0.323857924937653,-0.33178459035279584
484,0.2892561983471075,-0.6236203165017705,-0.922240931055965,-0.7064120077732333,0.5404897316561776,-0.07977953966773683
148,0.553719008264463,-0.6236203165017705,-0.9652549375183527,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
271,0.2975206611570249,0.7516876434534454,-0.7824223691418261,1.0747640788085506,-0.05572591525023931,-0.3556995847883843
336,0.28099173553719015,0.29402717565127146,0.21640612349131924,0.11595889135660457,0.3949575026477654,0.11754943453767938
640,0.4876033057851241,-0.18496390822459383,0.303190383912769,-0.8204072464698957,0.4691989326898688,-0.26372573545824485
259,0.42148760330578516,0.031041795629051943,-0.1671236413332695,-0.2948043948945648,0.9418564729604045,0.3420167824931197
472,0.3553719008264463,0.08854446914911843,0.36392870594408216,0.4737273097606516,-0.5383209110732613,0.7084349413284533
429,0.7272727272727273,1.5717005424833626,1.862133720437916,1.235194572804454,-0.2632079568191553,-0.3370334822710879
20,0.44628099173553726,1.3690192390401457,0.49511159552508993,1.235194572804454,-0.2632079568191553,-0.3370334822710879
341,0.28099173553719015,-0.311446628080721,-0.3591851959954121,-0.6229083717340266,-0.2779485687561488,-0.024149896203151378
309,0.20661157024793397,0.4969407541422217,1.799753935096314,1.0739346360338933,0.11352869214576063,-0.24229746284344203
280,0.47107438016528924,0.7516876434534454,-0.5474273835487664,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
237,0.6446280991735538,1.887834437371183,1.4543387397508434,0.5535527800512344,0.21420830130189308,-0.29678817008586456
99,0.24793388429752072,-0.6236203165017705,-0.2973811631715505,0.3551844839329362,-0.1628881632021243,0.21613433380583666
540,0.43801652892561993,0.2621296248535016,-0.19311420480134056,-0.13048229789105792,0.8029901333904513,0.4457385693327126
292,0.4793388429752068,-0.311446628080721,-0.07412259529057667,-0.6360367708353489,-0.22282774283149803,-0.3064208339401074
299,0.49586776859504145,0.9565736680944078,0.7361531176960567,1.235194572804454,-0.2632079568191553,-0.3370334822710879
666,0.25619834710743805,-0.8282058200763418,-2.2456747025166517,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
465,0.4793388429752068,0.125356547263894,-0.7300529381925829,-0.7124972079952269,-0.03917041981466985,-0.48628284045911574
194,0.28099173553719015,-0.18496390822459383,1.5560615904112363,-0.13048229789105792,0.8029901333904513,0.4457385693327126
386,0.2396694214876034,-1.2692489516965701,-0.4154924047844287,-0.87073410477674,0.6793560712261307,-0.18350132650732975
626,0.6198347107438018,0.21265351974152005,-0.3501229314394538,-0.7830751062551599,-0.4413157580559387,-0.2880431169266432
694,0.2148760330578513,-0.6236203165017705,-0.3771465791434249,-0.057458455598599245,-0.3367088746263007,1.0219441909260862
287,0.2727272727272728,-0.3331684405506112,-1.6419239440972306,0.3962637702091303,-0.7234291758722718,0.9428933127367676
669,0.30578512396694224,-1.4966445224083307,-0.5269121758249835,0.4737273097606516,-0.5383209110732613,0.7084349413284533
192,0.6280991735537191,1.6030987658338032,1.1872266635567423,1.235194572804454,-0.2632079568191553,-0.3370334822710879
33,0.4049586776859505,-0.8282058200763418,-0.9556955597075851,-0.7630806383929252,-0.3127587903956539,-0.49797265579961736
84,0.36363636363636376,1.4736213806841842,0.6909899901645726,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
320,0.2644628099173554,-0.07173891710734476,-0.6797852387845243,0.9325417451166573,-0.27242380931560395,-0.017427890858812
12,0.33884297520661166,1.256802942769435,1.4240330478585392,0.45924523463543593,1.1335790290050483,0.015582143289604906
44,0.7024793388429753,1.9545694026315052,1.777550162303095,1.235194572804454,-0.2632079568191553,-0.3370334822710879
90,0.4297520661157026,-1.2692489516965701,-1.7943990189727763,-0.057458455598599245,-0.3367088746263007,1.0219441909260862
37,0.4628099173553719,1.5069925187732305,0.9212020086467579,1.235194572804454,-0.2632079568191553,-0.3370334822710879
61,0.6776859504132231,1.332521736161488,1.6226396032746377,1.235194572804454,-0.2632079568191553,-0.3370334822710879
42,0.3305785123966942,-0.6236203165017705,-0.019985003299544425,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
430,0.24793388429752072,-1.3094448960090852,0.8160515508198645,-0.7064120077732333,0.5404897316561776,-0.07977953966773683
588,0.4049586776859505,1.256802942769435,0.2924915417250089,1.0739346360338933,0.11352869214576063,-0.24229746284344203
220,0.3801652892561984,-0.7408466204494151,0.09481899326502566,-0.32019330634487414,0.9684188407483895,0.33994028399906806
157,0.5619834710743803,0.125356547263894,-0.6696588447618974,-0.7374089375755021,-0.6021778952217121,0.05788205124001595
130,0.4628099173553719,-0.1382641448426188,1.1301902296427637,-0.7124972079952269,-0.03917041981466985,-0.48628284045911574
602,0.47107438016528924,-0.311446628080721,-1.1947897315973894,0.49740681762482924,0.053809730863240576,-0.1221373601237359
103,0.4876033057851241,0.23268794777405227,0.7015013971946547,-0.1806138266124535,0.6702343906084196,-0.5195247651345282
393,0.2148760330578513,-1.2310699875117008,0.009405722403446214,-0.87073410477674,0.6793560712261307,-0.18350132650732975
138,0.2975206611570249,1.256802942769435,2.036112075040896,0.45924523463543593,1.1335790290050483,0.015582143289604906
24,0.6446280991735538,1.4600725094628852,0.8985204574264585,1.235194572804454,-0.2632079568191553,-0.3370334822710879
623,0.4049586776859505,1.6030987658338032,0.680700983179988,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
581,0.2975206611570249,-0.029498722218455526,-0.7548651720374837,0.3962637702091303,-0.7234291758722718,0.9428933127367676
385,0.5371900826446281,0.031041795629051943,-0.15087565162327923,-0.7008772384303609,-0.7159953610544133,0.47628661843883785
537,0.3553719008264463,-0.18496390822459383,-0.026112204332659063,-0.2948043948945648,0.9418564729604045,0.3420167824931197
399,0.30578512396694224,-0.28491403083401157,-1.2412183550614435,-0.20571784507143837,-0.5508514041694184,-0.5216053415912916
211,0.7520661157024795,0.6364665206437891,-0.40222042282587583,-0.7265489392477839,-0.4265762562283552,-0.07956808860079563
383,0.4297520661157026,-0.988852503625658,-0.9586507566742952,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
580,0.0,-1.2310699875117008,-2.106897849189732,-0.6424826564075184,0.7413339683185322,-0.07019074024405322
404,0.42148760330578516,-0.18496390822459383,-1.2080017035966557,-0.87073410477674,0.6793560712261307,-0.18350132650732975
305,0.3801652892561984,-0.311446628080721,-0.22690499922908972,-0.7124972079952269,-0.03917041981466985,-0.48628284045911574
267,0.2975206611570249,-0.7834724838810256,-0.8316546531260357,-0.1404567644929926,0.7346679532852801,0.7003364042278253
207,0.8512396694214877,1.6030987658338032,1.6667459676204268,0.5535527800512344,0.21420830130189308,-0.29678817008586456
100,0.347107438016529,0.1610496505606219,0.820553659208263,-0.1351197960671003,0.9486783798842983,0.41172120055128514
687,0.3553719008264463,-0.8282058200763418,-0.25463750858798634,-0.7008772384303609,-0.7159953610544133,0.47628661843883785
178,0.2975206611570249,-0.9250701662125264,-0.7818842649179414,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
609,0.5702479338842976,-1.133170135168716,-1.5508857603169999,-0.6129339051320919,-0.20962638865097735,-0.27874773109826406
318,0.4049586776859505,-0.33867051865252407,1.0806007719404327,-0.15587120934136736,0.8295525011784363,0.4436620708386609
586,0.3553719008264463,-0.6236203165017705,-0.557064731562746,0.6159182890025338,0.35716350453575796,0.3016799346262307
388,0.20661157024793397,0.9081021934810801,1.5416324814840998,-0.3982244107425643,-0.7067795085579649,0.15668102702656161
238,0.5950413223140496,1.256802942769435,1.6207586480848426,0.5778277211516695,0.323857924937653,-0.33178459035279584
152,0.4793388429752068,1.1770839543793787,1.0344714169292413,1.235194572804454,-0.2632079568191553,-0.3370334822710879
190,0.23140495867768607,-2.5863883709137725,-2.2604621990831,-0.6234136988788396,-0.5308870962554032,0.24182824703052389
139,0.5289256198347108,1.4046732728195976,0.40485119547804155,1.0342802257686143,0.022334079119165857,-0.28688268253405685
48,0.5206611570247934,0.7405988781853481,0.703497923457846,0.9165271820270376,0.6628005757905612,-0.0529180708365985
337,0.3801652892561984,-2.217396816340763,-1.088120872727065,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
213,0.5123966942148761,0.695312284556475,1.2211639381159922,0.9325417451166573,-0.27242380931560395,-0.017427890858812
88,0.42148760330578516,0.29402717565127146,1.2297670706096557,0.5471010852894682,-0.1995806485851552,0.082846743135179
591,0.3719008264462811,-0.4554034716330064,-0.39019689300946275,-0.7008772384303609,-0.7159953610544133,0.47628661843883785
641,0.43801652892561993,0.8058185170626824,-0.6314261879939663,-0.8334019645620041,-0.23115861951967684,-0.20781870797572813
416,0.28099173553719015,0.666213702385767,0.8935026289486248,1.235194572804454,-0.2632079568191553,-0.3370334822710879
95,0.8099173553719008,1.7797348008405025,2.1913561099802523,0.4737273097606516,-0.5383209110732613,0.7084349413284533
86,0.1900826446280992,-1.4966445224083307,-1.067850475240833,0.46375284315871707,-0.606643091178433,0.9630327762235661
450,0.33884297520661166,-0.07173891710734476,-1.4835520876663475,0.7035034803003903,-0.3145344478714491,0.2424539105602197
125,0.19834710743801653,-1.0946395154673343,-1.7121262386106646,0.31326546131473687,0.34794765203930905,0.6212855260385064
304,0.2892561983471075,0.5748866974460315,0.7444823122806115,-0.13048229789105792,0.8029901333904513,0.4457385693327126
59,0.41322314049586784,1.2094826870168358,0.7041812432725795,0.45548779500663,0.5646455461046738,0.28301383210893416
334,0.5289256198347108,1.6030987658338032,1.3554293466861276,0.5778277211516695,0.323857924937653,-0.33178459035279584
268,0.23140495867768607,-0.311446628080721,-0.012117632444671149,-0.2300456007541931,0.9734461022267591,0.2382034599718609
678,0.43801652892561993,-0.11564118292646394,-0.23712578490250477,0.6989165978969272,-0.7142133233758232,0.6232877213244913
463,0.6033057851239669,-1.5074328845541147,-1.5020489845278062,-0.6129339051320919,-0.20962638865097735,-0.27874773109826406
43,0.24793388429752072,0.29402717565127146,0.6787254461298022,-0.7269291438287543,-0.28091718761728623,-0.4626939268887719
647,0.28099173553719015,-1.2310699875117008,-0.3640177154303723,-0.87073410477674,0.6793560712261307,-0.18350132650732975
405,0.2148760330578513,-1.1009351176551878,-1.4768543970681887,-0.057458455598599245,-0.3367088746263007,1.0219441909260862
349,0.43801652892561993,0.031041795629051943,-0.6332768908929877,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
285,0.36363636363636376,0.5102622954471617,0.7507436242045327,0.47150235809625,-0.37057883900149136,0.31850401208672086
512,0.30578512396694224,1.6030987658338032,2.083641808384792,0.45924523463543593,1.1335790290050483,0.015582143289604906
576,0.2148760330578513,1.256802942769435,1.3208950411269766,-0.16918614592629697,-0.6646688700021197,-0.10320077439247018
54,0.25619834710743805,-0.16136381452132648,-0.44474053318645645,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
670,0.7272727272727273,1.790863883572034,1.1719659881800484,1.235194572804454,-0.2632079568191553,-0.3370334822710879
136,0.2892561983471075,0.21265351974152005,-0.14000141977396094,0.5769982783770123,0.4931125323336526,-0.2183824684078534
29,0.4049586776859505,1.3690192390401457,1.3447332402766472,1.0747640788085506,-0.05572591525023931,-0.3556995847883843
193,0.3801652892561984,-0.6236203165017705,0.7720866807106919,-0.11360441802500441,-0.49710744506495325,1.1965950008882147
482,0.38842975206611574,0.125356547263894,-0.01291100556300536,-0.13048229789105792,0.8029901333904513,0.4457385693327126
534,0.6115702479338845,-0.07173891710734476,1.0340859725428257,-0.06744766527434073,-0.36991098156734986,-0.3726555660677148
160,0.4876033057851241,-0.24632685927021075,0.9881599548902648,-0.2948043948945648,0.9418564729604045,0.3420167824931197
255,0.694214876033058,0.3703263779307338,1.0681319767485178,-0.7630806383929252,-0.3127587903956539,-0.49797265579961736
568,0.3305785123966942,1.6030987658338032,1.1225743918963016,0.45924523463543593,1.1335790290050483,0.015582143289604906
569,0.2975206611570249,-2.059992458244684,-1.9248100665864212,-0.057458455598599245,-0.3367088746263007,1.0219441909260862
671,0.38842975206611574,-0.4868218081902942,-0.08315256489552877,-0.7318009192235425,0.5670520994441623,-0.0818560381617887
276,0.18181818181818188,-0.49967232401833034,0.2198158307945772,0.38534141666778676,0.8644126122375223,0.260591178761034
301,0.28099173553719015,-0.8282058200763418,-0.697264341322016,0.3907290008662582,0.5330559168383193,0.3868271546301928
443,0.2892561983471075,-0.6236203165017705,-1.9878625416852596,-0.7465434071100183,-0.55513322388864,0.1303614502721786
156,0.38842975206611574,1.4600725094628852,0.4684560915930515,1.235194572804454,-0.2632079568191553,-0.3370334822710879
187,0.4297520661157026,0.7516876434534454,0.3590617095596237,0.5778277211516695,0.323857924937653,-0.33178459035279584
104,0.16528925619834722,-0.9250701662125264,-0.035615297795331756,-0.6333881654807743,-0.5992092763605747,0.49642608192563664
469,0.30578512396694224,-1.3094448960090852,-0.7893312548565776,-0.7838755473247543,0.3553814668571673,0.15467883174057706
451,0.22314049586776863,1.5069925187732305,1.367956935563182,0.45924523463543593,1.1335790290050483,0.015582143289604906
121,0.6280991735537191,0.5748866974460315,2.060129638846622,0.7035034803003903,-0.3145344478714491,0.2424539105602197
75,0.41322314049586784,0.125356547263894,-0.3402247790162603,0.31326546131473687,0.34794765203930905,0.6212855260385064
562,0.4628099173553719,1.5069925187732305,1.7246946369257101,1.0747640788085506,-0.05572591525023931,-0.3556995847883843
700,0.4297520661157026,0.3703263779307338,0.33018663883744626,-0.682137066672798,0.6501393552919376,-0.11477595993466783
184,0.5619834710743803,0.5748866974460315,0.3292316926917919,-0.09358741873307867,-0.49367067958578364,-0.33885804334401176
91,0.31404958677685957,-0.8282058200763418,0.17987649640706405,-0.6790543341604316,-0.43834713919480134,0.15050091375897742
577,0.4297520661157026,-0.311446628080721,0.3417217516271088,-0.13048229789105792,0.8029901333904513,0.4457385693327126
510,0.47107438016528924,0.19569893410176986,0.15492911113158608,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
327,0.8264462809917357,1.332521736161488,0.6976979278601307,-0.7124972079952269,-0.03917041981466985,-0.48628284045911574
414,0.3305785123966942,0.1610496505606219,0.6279358711235865,-0.87073410477674,0.6793560712261307,-0.18350132650732975
630,0.49586776859504145,1.256802942769435,0.7432328913444836,0.9995254909214313,-0.40857625212101956,0.2686897158616622
496,0.5206611570247934,0.10709540615900044,-0.9544975907100887,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
73,0.39669421487603307,0.125356547263894,-0.2201205862977064,-0.7838755473247543,0.3553814668571673,0.15467883174057706
629,0.2727272727272728,-0.7001132866102491,-0.0701136540924088,-0.1062073567906228,0.9126397570262115,0.4107421490657817
289,0.553719008264463,-0.1382641448426188,0.5532818873761262,-0.6360367708353489,-0.22282774283149803,-0.3064208339401074
10,0.553719008264463,1.4736213806841842,1.3517525739661935,0.5778277211516695,0.323857924937653,-0.33178459035279584
373,0.4297520661157026,0.5748866974460315,0.41825459145634475,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
202,0.2727272727272728,-1.939126928009625,-2.381467065156025,-0.6333881654807743,-0.5992092763605747,0.49642608192563664
660,0.24793388429752072,-0.4554034716330064,0.2920018022262902,-0.06286078287087747,0.029767893937024382,-0.753489376831986
585,0.39669421487603307,-0.3666285129183563,-0.5567581765858617,-0.7465434071100183,-0.55513322388864,0.1303614502721786
